Freq.	V(V1,V2)/I(R2)
4.78838838838837e+004	(7.94988347930465e+001dB,9.08532778703776e+001°)
4.78978978978977e+004	(7.94940606098282e+001dB,9.08500443633396e+001°)
4.79119119119117e+004	(7.94892954239493e+001dB,9.08468290516189e+001°)
4.79259259259258e+004	(7.94845391900764e+001dB,9.08436317993492e+001°)
4.79399399399398e+004	(7.94797918631972e+001dB,9.08404524719274e+001°)
4.79539539539538e+004	(7.94750533986177e+001dB,9.08372909359984e+001°)
4.79679679679678e+004	(7.94703237519596e+001dB,9.08341470594420e+001°)
4.79819819819818e+004	(7.94656028791575e+001dB,9.08310207113589e+001°)
4.79959959959958e+004	(7.94608907364556e+001dB,9.08279117620582e+001°)
4.80100100100098e+004	(7.94561872804061e+001dB,9.08248200830422e+001°)
4.80240240240238e+004	(7.94514924678655e+001dB,9.08217455469946e+001°)
4.80380380380379e+004	(7.94468062559925e+001dB,9.08186880277677e+001°)
4.80520520520519e+004	(7.94421286022451e+001dB,9.08156474003687e+001°)
4.80660660660659e+004	(7.94374594643782e+001dB,9.08126235409477e+001°)
4.80800800800799e+004	(7.94327988004410e+001dB,9.08096163267850e+001°)
4.80940940940939e+004	(7.94281465687744e+001dB,9.08066256362786e+001°)
4.81081081081079e+004	(7.94235027280085e+001dB,9.08036513489327e+001°)
4.81221221221219e+004	(7.94188672370600e+001dB,9.08006933453450e+001°)
4.81361361361360e+004	(7.94142400551300e+001dB,9.07977515071949e+001°)
4.81501501501500e+004	(7.94096211417014e+001dB,9.07948257172318e+001°)
4.81641641641640e+004	(7.94050104565363e+001dB,9.07919158592645e+001°)
4.81781781781780e+004	(7.94004079596740e+001dB,9.07890218181480e+001°)
4.81921921921920e+004	(7.93958136114284e+001dB,9.07861434797736e+001°)
4.82062062062060e+004	(7.93912273723856e+001dB,9.07832807310576e+001°)
4.82202202202200e+004	(7.93866492034017e+001dB,9.07804334599295e+001°)
4.82342342342341e+004	(7.93820790656005e+001dB,9.07776015553222e+001°)
4.82482482482481e+004	(7.93775169203712e+001dB,9.07747849071605e+001°)
4.82622622622621e+004	(7.93729627293661e+001dB,9.07719834063510e+001°)
4.82762762762761e+004	(7.93684164544985e+001dB,9.07691969447710e+001°)
4.82902902902901e+004	(7.93638780579402e+001dB,9.07664254152590e+001°)
4.83043043043041e+004	(7.93593475021199e+001dB,9.07636687116040e+001°)
4.83183183183181e+004	(7.93548247497203e+001dB,9.07609267285354e+001°)
4.83323323323322e+004	(7.93503097636764e+001dB,9.07581993617131e+001°)
4.83463463463462e+004	(7.93458025071736e+001dB,9.07554865077179e+001°)
4.83603603603602e+004	(7.93413029436450e+001dB,9.07527880640417e+001°)
4.83743743743742e+004	(7.93368110367697e+001dB,9.07501039290774e+001°)
4.83883883883882e+004	(7.93323267504708e+001dB,9.07474340021103e+001°)
4.84024024024022e+004	(7.93278500489130e+001dB,9.07447781833079e+001°)
4.84164164164162e+004	(7.93233808965010e+001dB,9.07421363737115e+001°)
4.84304304304303e+004	(7.93189192578773e+001dB,9.07395084752263e+001°)
4.84444444444443e+004	(7.93144650979203e+001dB,9.07368943906127e+001°)
4.84584584584583e+004	(7.93100183817422e+001dB,9.07342940234777e+001°)
4.84724724724723e+004	(7.93055790746871e+001dB,9.07317072782652e+001°)
4.84864864864863e+004	(7.93011471423294e+001dB,9.07291340602484e+001°)
4.85005005005003e+004	(7.92967225504713e+001dB,9.07265742755207e+001°)
4.85145145145143e+004	(7.92923052651415e+001dB,9.07240278309867e+001°)
4.85285285285283e+004	(7.92878952525929e+001dB,9.07214946343547e+001°)
4.85425425425424e+004	(7.92834924793011e+001dB,9.07189745941282e+001°)
4.85565565565564e+004	(7.92790969119625e+001dB,9.07164676195973e+001°)
4.85705705705704e+004	(7.92747085174920e+001dB,9.07139736208307e+001°)
4.85845845845844e+004	(7.92703272630221e+001dB,9.07114925086682e+001°)
4.85985985985984e+004	(7.92659531159004e+001dB,9.07090241947124e+001°)
4.86126126126124e+004	(7.92615860436880e+001dB,9.07065685913207e+001°)
4.86266266266264e+004	(7.92572260141580e+001dB,9.07041256115982e+001°)
4.86406406406405e+004	(7.92528729952937e+001dB,9.07016951693896e+001°)
4.86546546546545e+004	(7.92485269552865e+001dB,9.06992771792716e+001°)
4.86686686686685e+004	(7.92441878625349e+001dB,9.06968715565463e+001°)
4.86826826826825e+004	(7.92398556856421e+001dB,9.06944782172326e+001°)
4.86966966966965e+004	(7.92355303934149e+001dB,9.06920970780596e+001°)
4.87107107107105e+004	(7.92312119548619e+001dB,9.06897280564597e+001°)
4.87247247247245e+004	(7.92269003391916e+001dB,9.06873710705611e+001°)
4.87387387387386e+004	(7.92225955158111e+001dB,9.06850260391806e+001°)
4.87527527527526e+004	(7.92182974543246e+001dB,9.06826928818175e+001°)
4.87667667667666e+004	(7.92140061245313e+001dB,9.06803715186456e+001°)
4.87807807807806e+004	(7.92097214964244e+001dB,9.06780618705073e+001°)
4.87947947947946e+004	(7.92054435401894e+001dB,9.06757638589066e+001°)
4.88088088088086e+004	(7.92011722262021e+001dB,9.06734774060025e+001°)
4.88228228228226e+004	(7.91969075250279e+001dB,9.06712024346026e+001°)
4.88368368368367e+004	(7.91926494074195e+001dB,9.06689388681566e+001°)
4.88508508508507e+004	(7.91883978443160e+001dB,9.06666866307496e+001°)
4.88648648648647e+004	(7.91841528068411e+001dB,9.06644456470961e+001°)
4.88788788788787e+004	(7.91799142663017e+001dB,9.06622158425337e+001°)
4.88928928928927e+004	(7.91756821941865e+001dB,9.06599971430170e+001°)
4.89069069069067e+004	(7.91714565621644e+001dB,9.06577894751116e+001°)
4.89209209209207e+004	(7.91672373420834e+001dB,9.06555927659875e+001°)
4.89349349349347e+004	(7.91630245059688e+001dB,9.06534069434141e+001°)
4.89489489489488e+004	(7.91588180260223e+001dB,9.06512319357530e+001°)
4.89629629629628e+004	(7.91546178746198e+001dB,9.06490676719538e+001°)
4.89769769769768e+004	(7.91504240243111e+001dB,9.06469140815470e+001°)
4.89909909909908e+004	(7.91462364478177e+001dB,9.06447710946389e+001°)
4.90050050050048e+004	(7.91420551180316e+001dB,9.06426386419057e+001°)
4.90190190190188e+004	(7.91378800080143e+001dB,9.06405166545885e+001°)
4.90330330330328e+004	(7.91337110909954e+001dB,9.06384050644875e+001°)
4.90470470470469e+004	(7.91295483403709e+001dB,9.06363038039558e+001°)
4.90610610610609e+004	(7.91253917297023e+001dB,9.06342128058953e+001°)
4.90750750750749e+004	(7.91212412327152e+001dB,9.06321320037508e+001°)
4.90890890890889e+004	(7.91170968232979e+001dB,9.06300613315044e+001°)
4.91031031031029e+004	(7.91129584755004e+001dB,9.06280007236711e+001°)
4.91171171171169e+004	(7.91088261635331e+001dB,9.06259501152928e+001°)
4.91311311311309e+004	(7.91046998617651e+001dB,9.06239094419338e+001°)
4.91451451451450e+004	(7.91005795447236e+001dB,9.06218786396759e+001°)
4.91591591591590e+004	(7.90964651870925e+001dB,9.06198576451128e+001°)
4.91731731731730e+004	(7.90923567637110e+001dB,9.06178463953456e+001°)
4.91871871871870e+004	(7.90882542495724e+001dB,9.06158448279781e+001°)
4.92012012012010e+004	(7.90841576198232e+001dB,9.06138528811117e+001°)
4.92152152152150e+004	(7.90800668497619e+001dB,9.06118704933405e+001°)
4.92292292292290e+004	(7.90759819148374e+001dB,9.06098976037472e+001°)
4.92432432432431e+004	(7.90719027906483e+001dB,9.06079341518980e+001°)
4.92572572572571e+004	(7.90678294529418e+001dB,9.06059800778380e+001°)
4.92712712712711e+004	(7.90637618776121e+001dB,9.06040353220868e+001°)
4.92852852852851e+004	(7.90597000406997e+001dB,9.06020998256344e+001°)
4.92992992992991e+004	(7.90556439183902e+001dB,9.06001735299358e+001°)
4.93133133133131e+004	(7.90515934870131e+001dB,9.05982563769073e+001°)
4.93273273273271e+004	(7.90475487230408e+001dB,9.05963483089222e+001°)
4.93413413413411e+004	(7.90435096030875e+001dB,9.05944492688060e+001°)
4.93553553553552e+004	(7.90394761039080e+001dB,9.05925591998327e+001°)
4.93693693693692e+004	(7.90354482023969e+001dB,9.05906780457204e+001°)
4.93833833833832e+004	(7.90314258755873e+001dB,9.05888057506269e+001°)
4.93973973973972e+004	(7.90274091006502e+001dB,9.05869422591460e+001°)
4.94114114114112e+004	(7.90233978548926e+001dB,9.05850875163030e+001°)
4.94254254254252e+004	(7.90193921157573e+001dB,9.05832414675511e+001°)
4.94394394394392e+004	(7.90153918608218e+001dB,9.05814040587669e+001°)
4.94534534534533e+004	(7.90113970677966e+001dB,9.05795752362474e+001°)
4.94674674674673e+004	(7.90074077145251e+001dB,9.05777549467048e+001°)
4.94814814814813e+004	(7.90034237789820e+001dB,9.05759431372637e+001°)
4.94954954954953e+004	(7.89994452392728e+001dB,9.05741397554568e+001°)
4.95095095095093e+004	(7.89954720736321e+001dB,9.05723447492215e+001°)
4.95235235235233e+004	(7.89915042604236e+001dB,9.05705580668956e+001°)
4.95375375375373e+004	(7.89875417781382e+001dB,9.05687796572139e+001°)
4.95515515515514e+004	(7.89835846053939e+001dB,9.05670094693052e+001°)
4.95655655655654e+004	(7.89796327209341e+001dB,9.05652474526871e+001°)
4.95795795795794e+004	(7.89756861036274e+001dB,9.05634935572644e+001°)
4.95935935935934e+004	(7.89717447324660e+001dB,9.05617477333238e+001°)
4.96076076076074e+004	(7.89678085865653e+001dB,9.05600099315317e+001°)
4.96216216216214e+004	(7.89638776451628e+001dB,9.05582801029298e+001°)
4.96356356356354e+004	(7.89599518876170e+001dB,9.05565581989323e+001°)
4.96496496496495e+004	(7.89560312934069e+001dB,9.05548441713224e+001°)
4.96636636636635e+004	(7.89521158421310e+001dB,9.05531379722487e+001°)
4.96776776776775e+004	(7.89482055135062e+001dB,9.05514395542219e+001°)
4.96916916916915e+004	(7.89443002873671e+001dB,9.05497488701121e+001°)
4.97057057057055e+004	(7.89404001436654e+001dB,9.05480658731446e+001°)
4.97197197197195e+004	(7.89365050624685e+001dB,9.05463905168977e+001°)
4.97337337337335e+004	(7.89326150239590e+001dB,9.05447227552986e+001°)
4.97477477477475e+004	(7.89287300084339e+001dB,9.05430625426209e+001°)
4.97617617617616e+004	(7.89248499963037e+001dB,9.05414098334810e+001°)
4.97757757757756e+004	(7.89209749680916e+001dB,9.05397645828359e+001°)
4.97897897897896e+004	(7.89171049044324e+001dB,9.05381267459787e+001°)
4.98038038038036e+004	(7.89132397860721e+001dB,9.05364962785372e+001°)
4.98178178178176e+004	(7.89093795938672e+001dB,9.05348731364696e+001°)
4.98318318318316e+004	(7.89055243087831e+001dB,9.05332572760624e+001°)
4.98458458458456e+004	(7.89016739118945e+001dB,9.05316486539271e+001°)
4.98598598598597e+004	(7.88978283843834e+001dB,9.05300472269971e+001°)
4.98738738738737e+004	(7.88939877075392e+001dB,9.05284529525257e+001°)
4.98878878878877e+004	(7.88901518627577e+001dB,9.05268657880820e+001°)
4.99019019019017e+004	(7.88863208315402e+001dB,9.05252856915492e+001°)
4.99159159159157e+004	(7.88824945954928e+001dB,9.05237126211213e+001°)
4.99299299299297e+004	(7.88786731363257e+001dB,9.05221465353006e+001°)
4.99439439439437e+004	(7.88748564358525e+001dB,9.05205873928946e+001°)
4.99579579579578e+004	(7.88710444759893e+001dB,9.05190351530135e+001°)
4.99719719719718e+004	(7.88672372387542e+001dB,9.05174897750680e+001°)
4.99859859859858e+004	(7.88634347062664e+001dB,9.05159512187657e+001°)
5.00000000000000e+004	(7.88596368607455e+001dB,9.05144194441096e+001°)
Step Information: R=8K  (Run: 9/9)
3.60000000000000e+004	(7.88149720207019e+001dB,9.24040908759926e+001°)
3.60140140140140e+004	(7.88059506362275e+001dB,9.24188180120576e+001°)
3.60280280280280e+004	(7.87968986117763e+001dB,9.24336791809284e+001°)
3.60420420420420e+004	(7.87878156883471e+001dB,9.24486759989007e+001°)
3.60560560560561e+004	(7.87787016043464e+001dB,9.24638101064457e+001°)
3.60700700700701e+004	(7.87695560955595e+001dB,9.24790831686402e+001°)
3.60840840840841e+004	(7.87603788951210e+001dB,9.24944968756056e+001°)
3.60980980980981e+004	(7.87511697334854e+001dB,9.25100529429550e+001°)
3.61121121121121e+004	(7.87419283383974e+001dB,9.25257531122514e+001°)
3.61261261261261e+004	(7.87326544348612e+001dB,9.25415991514719e+001°)
3.61401401401401e+004	(7.87233477451105e+001dB,9.25575928554856e+001°)
3.61541541541542e+004	(7.87140079885776e+001dB,9.25737360465398e+001°)
3.61681681681682e+004	(7.87046348818623e+001dB,9.25900305747547e+001°)
3.61821821821822e+004	(7.86952281387005e+001dB,9.26064783186309e+001°)
3.61961961961962e+004	(7.86857874699325e+001dB,9.26230811855645e+001°)
3.62102102102102e+004	(7.86763125834715e+001dB,9.26398411123790e+001°)
3.62242242242242e+004	(7.86668031842706e+001dB,9.26567600658601e+001°)
3.62382382382382e+004	(7.86572589742906e+001dB,9.26738400433076e+001°)
3.62522522522522e+004	(7.86476796524676e+001dB,9.26910830730985e+001°)
3.62662662662663e+004	(7.86380649146791e+001dB,9.27084912152594e+001°)
3.62802802802803e+004	(7.86284144537110e+001dB,9.27260665620527e+001°)
3.62942942942943e+004	(7.86187279592241e+001dB,9.27438112385774e+001°)
3.63083083083083e+004	(7.86090051177195e+001dB,9.27617274033760e+001°)
3.63223223223223e+004	(7.85992456125050e+001dB,9.27798172490640e+001°)
3.63363363363363e+004	(7.85894491236603e+001dB,9.27980830029646e+001°)
3.63503503503503e+004	(7.85796153280019e+001dB,9.28165269277609e+001°)
3.63643643643644e+004	(7.85697438990486e+001dB,9.28351513221626e+001°)
3.63783783783784e+004	(7.85598345069857e+001dB,9.28539585215850e+001°)
3.63923923923924e+004	(7.85498868186295e+001dB,9.28729508988442e+001°)
3.64064064064064e+004	(7.85399004973917e+001dB,9.28921308648672e+001°)
3.64204204204204e+004	(7.85298752032431e+001dB,9.29115008694168e+001°)
3.64344344344344e+004	(7.85198105926773e+001dB,9.29310634018340e+001°)
3.64484484484484e+004	(7.85097063186740e+001dB,9.29508209917939e+001°)
3.64624624624625e+004	(7.84995620306625e+001dB,9.29707762100821e+001°)
3.64764764764765e+004	(7.84893773744847e+001dB,9.29909316693836e+001°)
3.64904904904905e+004	(7.84791519923574e+001dB,9.30112900250928e+001°)
3.65045045045045e+004	(7.84688855228356e+001dB,9.30318539761399e+001°)
3.65185185185185e+004	(7.84585776007745e+001dB,9.30526262658366e+001°)
3.65325325325325e+004	(7.84482278572916e+001dB,9.30736096827382e+001°)
3.65465465465465e+004	(7.84378359197294e+001dB,9.30948070615286e+001°)
3.65605605605606e+004	(7.84274014116163e+001dB,9.31162212839201e+001°)
3.65745745745746e+004	(7.84169239526296e+001dB,9.31378552795815e+001°)
3.65885885885886e+004	(7.84064031585562e+001dB,9.31597120270762e+001°)
3.66026026026026e+004	(7.83958386412547e+001dB,9.31817945548323e+001°)
3.66166166166166e+004	(7.83852300086164e+001dB,9.32041059421247e+001°)
3.66306306306306e+004	(7.83745768645274e+001dB,9.32266493200899e+001°)
3.66446446446446e+004	(7.83638788088290e+001dB,9.32494278727515e+001°)
3.66586586586586e+004	(7.83531354372800e+001dB,9.32724448380833e+001°)
3.66726726726727e+004	(7.83423463415170e+001dB,9.32957035090818e+001°)
3.66866866866867e+004	(7.83315111090164e+001dB,9.33192072348765e+001°)
3.67007007007007e+004	(7.83206293230555e+001dB,9.33429594218571e+001°)
3.67147147147147e+004	(7.83097005626740e+001dB,9.33669635348297e+001°)
3.67287287287287e+004	(7.82987244026348e+001dB,9.33912230981977e+001°)
3.67427427427427e+004	(7.82877004133866e+001dB,9.34157416971755e+001°)
3.67567567567567e+004	(7.82766281610248e+001dB,9.34405229790225e+001°)
3.67707707707708e+004	(7.82655072072537e+001dB,9.34655706543113e+001°)
3.67847847847848e+004	(7.82543371093485e+001dB,9.34908884982258e+001°)
3.67987987987988e+004	(7.82431174201173e+001dB,9.35164803518823e+001°)
3.68128128128128e+004	(7.82318476878644e+001dB,9.35423501236926e+001°)
3.68268268268268e+004	(7.82205274563525e+001dB,9.35685017907510e+001°)
3.68408408408408e+004	(7.82091562647661e+001dB,9.35949394002541e+001°)
3.68548548548548e+004	(7.81977336476752e+001dB,9.36216670709600e+001°)
3.68688688688689e+004	(7.81862591349994e+001dB,9.36486889946772e+001°)
3.68828828828829e+004	(7.81747322519721e+001dB,9.36760094377861e+001°)
3.68968968968969e+004	(7.81631525191061e+001dB,9.37036327428073e+001°)
3.69109109109109e+004	(7.81515194521588e+001dB,9.37315633299938e+001°)
3.69249249249249e+004	(7.81398325620986e+001dB,9.37598056989709e+001°)
3.69389389389389e+004	(7.81280913550722e+001dB,9.37883644304116e+001°)
3.69529529529529e+004	(7.81162953323718e+001dB,9.38172441877536e+001°)
3.69669669669670e+004	(7.81044439904041e+001dB,9.38464497189540e+001°)
3.69809809809810e+004	(7.80925368206596e+001dB,9.38759858582918e+001°)
3.69949949949950e+004	(7.80805733096830e+001dB,9.39058575282098e+001°)
3.70090090090090e+004	(7.80685529390449e+001dB,9.39360697412019e+001°)
3.70230230230230e+004	(7.80564751853142e+001dB,9.39666276017492e+001°)
3.70370370370370e+004	(7.80443395200316e+001dB,9.39975363082961e+001°)
3.70510510510510e+004	(7.80321454096851e+001dB,9.40288011552835e+001°)
3.70650650650651e+004	(7.80198923156867e+001dB,9.40604275352262e+001°)
3.70790790790791e+004	(7.80075796943493e+001dB,9.40924209408397e+001°)
3.70930930930931e+004	(7.79952069968673e+001dB,9.41247869672253e+001°)
3.71071071071071e+004	(7.79827736692971e+001dB,9.41575313141016e+001°)
3.71211211211211e+004	(7.79702791525404e+001dB,9.41906597881003e+001°)
3.71351351351351e+004	(7.79577228823290e+001dB,9.42241783051069e+001°)
3.71491491491491e+004	(7.79451042892116e+001dB,9.42580928926702e+001°)
3.71631631631631e+004	(7.79324227985433e+001dB,9.42924096924641e+001°)
3.71771771771772e+004	(7.79196778304764e+001dB,9.43271349628161e+001°)
3.71911911911912e+004	(7.79068687999546e+001dB,9.43622750812929e+001°)
3.72052052052052e+004	(7.78939951167099e+001dB,9.43978365473594e+001°)
3.72192192192192e+004	(7.78810561852606e+001dB,9.44338259850911e+001°)
3.72332332332332e+004	(7.78680514049144e+001dB,9.44702501459666e+001°)
3.72472472472472e+004	(7.78549801697734e+001dB,9.45071159117278e+001°)
3.72612612612612e+004	(7.78418418687426e+001dB,9.45444302973041e+001°)
3.72752752752753e+004	(7.78286358855416e+001dB,9.45822004538202e+001°)
3.72892892892893e+004	(7.78153615987202e+001dB,9.46204336716745e+001°)
3.73033033033033e+004	(7.78020183816787e+001dB,9.46591373836975e+001°)
3.73173173173173e+004	(7.77886056026903e+001dB,9.46983191683881e+001°)
3.73313313313313e+004	(7.77751226249301e+001dB,9.47379867532340e+001°)
3.73453453453453e+004	(7.77615688065070e+001dB,9.47781480181156e+001°)
3.73593593593593e+004	(7.77479435005015e+001dB,9.48188109987999e+001°)
3.73733733733734e+004	(7.77342460550080e+001dB,9.48599838905158e+001°)
3.73873873873874e+004	(7.77204758131823e+001dB,9.49016750516283e+001°)
3.74014014014014e+004	(7.77066321132963e+001dB,9.49438930074065e+001°)
3.74154154154154e+004	(7.76927142887963e+001dB,9.49866464538808e+001°)
3.74294294294294e+004	(7.76787216683696e+001dB,9.50299442618072e+001°)
3.74434434434434e+004	(7.76646535760171e+001dB,9.50737954807321e+001°)
3.74574574574574e+004	(7.76505093311328e+001dB,9.51182093431562e+001°)
3.74714714714715e+004	(7.76362882485910e+001dB,9.51631952688143e+001°)
3.74854854854855e+004	(7.76219896388408e+001dB,9.52087628690571e+001°)
3.74994994994995e+004	(7.76076128080095e+001dB,9.52549219513528e+001°)
3.75135135135135e+004	(7.75931570580146e+001dB,9.53016825239018e+001°)
3.75275275275275e+004	(7.75786216866839e+001dB,9.53490548003719e+001°)
3.75415415415415e+004	(7.75640059878872e+001dB,9.53970492047574e+001°)
3.75555555555555e+004	(7.75493092516756e+001dB,9.54456763763595e+001°)
3.75695695695695e+004	(7.75345307644338e+001dB,9.54949471749050e+001°)
3.75835835835836e+004	(7.75196698090424e+001dB,9.55448726857894e+001°)
3.75975975975976e+004	(7.75047256650516e+001dB,9.55954642254580e+001°)
3.76116116116116e+004	(7.74896976088686e+001dB,9.56467333469333e+001°)
3.76256256256256e+004	(7.74745849139570e+001dB,9.56986918454793e+001°)
3.76396396396396e+004	(7.74593868510503e+001dB,9.57513517644159e+001°)
3.76536536536536e+004	(7.74441026883800e+001dB,9.58047254010853e+001°)
3.76676676676676e+004	(7.74287316919184e+001dB,9.58588253129732e+001°)
3.76816816816817e+004	(7.74132731256379e+001dB,9.59136643239894e+001°)
3.76956956956957e+004	(7.73977262517868e+001dB,9.59692555309133e+001°)
3.77097097097097e+004	(7.73820903311831e+001dB,9.60256123100079e+001°)
3.77237237237237e+004	(7.73663646235256e+001dB,9.60827483237987e+001°)
3.77377377377377e+004	(7.73505483877267e+001dB,9.61406775280439e+001°)
3.77517517517517e+004	(7.73346408822638e+001dB,9.61994141788704e+001°)
3.77657657657657e+004	(7.73186413655528e+001dB,9.62589728401058e+001°)
3.77797797797798e+004	(7.73025490963449e+001dB,9.63193683907985e+001°)
3.77937937937938e+004	(7.72863633341461e+001dB,9.63806160329273e+001°)
3.78078078078078e+004	(7.72700833396624e+001dB,9.64427312993200e+001°)
3.78218218218218e+004	(7.72537083752716e+001dB,9.65057300617713e+001°)
3.78358358358358e+004	(7.72372377055212e+001dB,9.65696285393720e+001°)
3.78498498498498e+004	(7.72206705976572e+001dB,9.66344433070524e+001°)
3.78638638638638e+004	(7.72040063221823e+001dB,9.67001913043477e+001°)
3.78778778778779e+004	(7.71872441534460e+001dB,9.67668898443886e+001°)
3.78918918918919e+004	(7.71703833702684e+001dB,9.68345566231151e+001°)
3.79059059059059e+004	(7.71534232566005e+001dB,9.69032097287428e+001°)
3.79199199199199e+004	(7.71363631022189e+001dB,9.69728676514452e+001°)
3.79339339339339e+004	(7.71192022034628e+001dB,9.70435492933127e+001°)
3.79479479479479e+004	(7.71019398640091e+001dB,9.71152739785341e+001°)
3.79619619619619e+004	(7.70845753956920e+001dB,9.71880614638562e+001°)
3.79759759759759e+004	(7.70671081193671e+001dB,9.72619319492954e+001°)
3.79899899899900e+004	(7.70495373658234e+001dB,9.73369060891192e+001°)
3.80040040040040e+004	(7.70318624767437e+001dB,9.74130050031022e+001°)
3.80180180180180e+004	(7.70140828057196e+001dB,9.74902502880597e+001°)
3.80320320320320e+004	(7.69961977193185e+001dB,9.75686640296647e+001°)
3.80460460460460e+004	(7.69782065982106e+001dB,9.76482688145537e+001°)
3.80600600600600e+004	(7.69601088383553e+001dB,9.77290877427307e+001°)
3.80740740740740e+004	(7.69419038522501e+001dB,9.78111444402557e+001°)
3.80880880880881e+004	(7.69235910702478e+001dB,9.78944630722540e+001°)
3.81021021021021e+004	(7.69051699419436e+001dB,9.79790683562300e+001°)
3.81161161161161e+004	(7.68866399376330e+001dB,9.80649855756769e+001°)
3.81301301301301e+004	(7.68680005498502e+001dB,9.81522405940260e+001°)
3.81441441441441e+004	(7.68492512949851e+001dB,9.82408598688996e+001°)
3.81581581581581e+004	(7.68303917149859e+001dB,9.83308704666985e+001°)
3.81721721721721e+004	(7.68114213791502e+001dB,9.84223000775058e+001°)
3.81861861861862e+004	(7.67923398860106e+001dB,9.85151770303291e+001°)
3.82002002002002e+004	(7.67731468653167e+001dB,9.86095303086686e+001°)
3.82142142142142e+004	(7.67538419801215e+001dB,9.87053895664238e+001°)
3.82282282282282e+004	(7.67344249289750e+001dB,9.88027851441324e+001°)
3.82422422422422e+004	(7.67148954482304e+001dB,9.89017480855375e+001°)
3.82562562562562e+004	(7.66952533144701e+001dB,9.90023101545029e+001°)
3.82702702702702e+004	(7.66754983470553e+001dB,9.91045038522506e+001°)
3.82842842842843e+004	(7.66556304108065e+001dB,9.92083624349319e+001°)
3.82982982982983e+004	(7.66356494188217e+001dB,9.93139199315375e+001°)
3.83123123123123e+004	(7.66155553354352e+001dB,9.94212111621074e+001°)
3.83263263263263e+004	(7.65953481793312e+001dB,9.95302717562892e+001°)
3.83403403403403e+004	(7.65750280268121e+001dB,9.96411381721946e+001°)
3.83543543543543e+004	(7.65545950152317e+001dB,9.97538477155477e+001°)
3.83683683683683e+004	(7.65340493466037e+001dB,9.98684385591498e+001°)
3.83823823823823e+004	(7.65133912913910e+001dB,9.99849497626202e+001°)
3.83963963963964e+004	(7.64926211924830e+001dB,1.00103421292393e+002°)
3.84104104104104e+004	(7.64717394693757e+001dB,1.00223894041991e+002°)
3.84244244244244e+004	(7.64507466225562e+001dB,1.00346409852513e+002°)
3.84384384384384e+004	(7.64296432381086e+001dB,1.00471011533354e+002°)
3.84524524524524e+004	(7.64084299925466e+001dB,1.00597742883111e+002°)
3.84664664664664e+004	(7.63871076578852e+001dB,1.00726648710653e+002°)
3.84804804804804e+004	(7.63656771069634e+001dB,1.00857774856339e+002°)
3.84944944944945e+004	(7.63441393190262e+001dB,1.00991168213328e+002°)
3.85085085085085e+004	(7.63224953855838e+001dB,1.01126876748979e+002°)
3.85225225225225e+004	(7.63007465165517e+001dB,1.01264949526248e+002°)
3.85365365365365e+004	(7.62788940466933e+001dB,1.01405436725104e+002°)
3.85505505505505e+004	(7.62569394423726e+001dB,1.01548389663859e+002°)
3.85645645645645e+004	(7.62348843086326e+001dB,1.01693860820378e+002°)
3.85785785785785e+004	(7.62127303966129e+001dB,1.01841903853116e+002°)
3.85925925925926e+004	(7.61904796113240e+001dB,1.01992573621911e+002°)
3.86066066066066e+004	(7.61681340197889e+001dB,1.02145926208450e+002°)
3.86206206206206e+004	(7.61456958595703e+001dB,1.02302018936336e+002°)
3.86346346346346e+004	(7.61231675477003e+001dB,1.02460910390681e+002°)
3.86486486486486e+004	(7.61005516900273e+001dB,1.02622660437107e+002°)
3.86626626626626e+004	(7.60778510909966e+001dB,1.02787330240070e+002°)
3.86766766766766e+004	(7.60550687638836e+001dB,1.02954982280385e+002°)
3.86906906906907e+004	(7.60322079414974e+001dB,1.03125680371828e+002°)
3.87047047047047e+004	(7.60092720873699e+001dB,1.03299489676691e+002°)
3.87187187187187e+004	(7.59862649074526e+001dB,1.03476476720142e+002°)
3.87327327327327e+004	(7.59631903623352e+001dB,1.03656709403214e+002°)
3.87467467467467e+004	(7.59400526800101e+001dB,1.03840257014297e+002°)
3.87607607607607e+004	(7.59168563691934e+001dB,1.04027190238890e+002°)
3.87747747747747e+004	(7.58936062332322e+001dB,1.04217581167487e+002°)
3.87887887887887e+004	(7.58703073846050e+001dB,1.04411503301306e+002°)
3.88028028028028e+004	(7.58469652600415e+001dB,1.04609031555693e+002°)
3.88168168168168e+004	(7.58235856362780e+001dB,1.04810242260921e+002°)
3.88308308308308e+004	(7.58001746464644e+001dB,1.05015213160132e+002°)
3.88448448448448e+004	(7.57767387972403e+001dB,1.05224023404114e+002°)
3.88588588588588e+004	(7.57532849864996e+001dB,1.05436753542652e+002°)
3.88728728728728e+004	(7.57298205218523e+001dB,1.05653485512066e+002°)
3.88868868868868e+004	(7.57063531398060e+001dB,1.05874302618642e+002°)
3.89009009009009e+004	(7.56828910256692e+001dB,1.06099289517527e+002°)
3.89149149149149e+004	(7.56594428341993e+001dB,1.06328532186753e+002°)
3.89289289289289e+004	(7.56360177109917e+001dB,1.06562117895886e+002°)
3.89429429429429e+004	(7.56126253146270e+001dB,1.06800135168932e+002°)
3.89569569569569e+004	(7.55892758395719e+001dB,1.07042673740940e+002°)
3.89709709709709e+004	(7.55659800398380e+001dB,1.07289824507855e+002°)
3.89849849849849e+004	(7.55427492533986e+001dB,1.07541679469058e+002°)
3.89989989989990e+004	(7.55195954273475e+001dB,1.07798331662007e+002°)
